originalid,year,weeksworked
103,2004,
3247,2004,42.0
4026,2004,0.0
3503,2004,52.0
6163,2004,40.0
5929,2004,0.0
1974,2004,52.0
6092,2004,0.0
3305,2004,0.0
5244,2004,29.0
1101,2004,0.0
7758,2004,0.0
2823,2004,
3518,2004,52.0
65,2004,52.0
2605,2004,
7836,2004,52.0
4930,2004,52.0
8984,2004,0.0
8149,2004,52.0
6406,2004,51.0
2652,2004,51.0
410,2004,0.0
6477,2004,49.0
6597,2004,0.0
403,2004,0.0
5516,2004,38.0
3672,2004,4.0
7902,2004,39.0
1758,2004,
297,2004,52.0
4263,2004,0.0
838,2004,0.0
2665,2004,50.0
880,2004,52.0
6746,2004,0.0
1397,2004,0.0
4702,2004,52.0
4548,2004,51.0
5654,2004,12.0
8563,2004,0.0
6337,2004,
5811,2004,3.0
5064,2004,22.0
2694,2004,52.0
2989,2004,43.0
3502,2004,7.0
5451,2004,52.0
6031,2004,
1313,2004,17.0
6298,2004,37.0
5484,2004,52.0
4169,2004,52.0
6188,2004,44.0
5397,2004,48.0
3575,2004,16.0
8383,2004,0.0
3258,2004,52.0
3866,2004,0.0
8270,2004,11.0
95,2004,52.0
114,2004,52.0
656,2004,52.0
8169,2004,52.0
4884,2004,52.0
7790,2004,52.0
1138,2004,52.0
8188,2004,22.0
5610,2004,18.0
8788,2004,52.0
7091,2004,0.0
973,2004,
6559,2004,
4337,2004,52.0
4748,2004,0.0
7972,2004,27.0
6140,2004,36.0
6876,2004,52.0
7575,2004,52.0
7823,2004,35.0
3960,2004,0.0
6430,2004,52.0
6975,2004,14.0
2634,2004,44.0
1018,2004,52.0
8562,2004,42.0
4738,2004,52.0
5165,2004,18.0
6736,2004,0.0
1808,2004,0.0
7252,2004,52.0
4411,2004,0.0
8750,2004,40.0
361,2004,
2286,2004,30.0
5738,2004,0.0
241,2004,35.0
8674,2004,0.0
4665,2004,0.0
7059,2004,44.0
5424,2004,0.0
5214,2004,48.0
3280,2004,
8055,2004,52.0
7789,2004,52.0
7104,2004,0.0
7842,2004,0.0
1452,2004,0.0
7158,2004,50.0
7405,2004,21.0
6516,2004,
1712,2004,52.0
4637,2004,51.0
5693,2004,33.0
561,2004,52.0
8490,2004,50.0
7308,2004,52.0
8074,2004,46.0
4092,2004,0.0
4816,2004,50.0
7757,2004,50.0
5599,2004,52.0
480,2004,14.0
8684,2004,0.0
3535,2004,52.0
1579,2004,0.0
45,2004,39.0
1524,2004,52.0
936,2004,30.0
1878,2004,43.0
1554,2004,52.0
4479,2004,52.0
6560,2004,41.0
6347,2004,45.0
2471,2004,
8411,2004,52.0
5874,2004,52.0
2706,2004,31.0
4057,2004,29.0
6009,2004,50.0
7977,2004,40.0
3075,2004,7.0
5695,2004,52.0
5958,2004,49.0
7414,2004,11.0
1715,2004,52.0
7576,2004,49.0
7994,2004,16.0
6366,2004,52.0
8585,2004,52.0
5511,2004,7.0
7590,2004,52.0
6970,2004,0.0
2355,2004,52.0
5864,2004,
1203,2004,43.0
8998,2004,
1650,2004,
1663,2004,1.0
6749,2004,20.0
8666,2004,52.0
5863,2004,21.0
685,2004,52.0
7398,2004,0.0
1578,2004,52.0
977,2004,52.0
7586,2004,9.0
6676,2004,0.0
7151,2004,49.0
605,2004,52.0
4772,2004,17.0
968,2004,52.0
6426,2004,49.0
5986,2004,52.0
334,2004,52.0
7034,2004,26.0
5705,2004,0.0
634,2004,15.0
5655,2004,0.0
7261,2004,51.0
7560,2004,52.0
1263,2004,52.0
430,2004,0.0
6552,2004,52.0
9000,2004,2.0
6747,2004,52.0
1371,2004,52.0
4841,2004,52.0
5016,2004,52.0
597,2004,0.0
3363,2004,52.0
5181,2004,46.0
1734,2004,52.0
7536,2004,48.0
8937,2004,0.0
3467,2004,23.0
864,2004,52.0
1001,2004,0.0
8246,2004,0.0
8821,2004,52.0
4270,2004,52.0
4098,2004,52.0
3941,2004,0.0
2682,2004,43.0
458,2004,52.0
4993,2004,52.0
3719,2004,0.0
1916,2004,40.0
9021,2004,52.0
2736,2004,29.0
687,2004,19.0
3146,2004,45.0
4625,2004,0.0
6820,2004,52.0
8789,2004,52.0
7415,2004,52.0
285,2004,41.0
1059,2004,16.0
3934,2004,42.0
2666,2004,52.0
7219,2004,8.0
3217,2004,26.0
1817,2004,49.0
1348,2004,
616,2004,37.0
2483,2004,52.0
5822,2004,48.0
7026,2004,52.0
6265,2004,
2310,2004,49.0
7152,2004,20.0
2393,2004,14.0
4193,2004,47.0
2408,2004,
2258,2004,50.0
6300,2004,
2899,2004,52.0
367,2004,15.0
6565,2004,52.0
867,2004,52.0
6667,2004,52.0
3631,2004,49.0
1225,2004,
8800,2004,52.0
805,2004,52.0
8421,2004,44.0
2512,2004,52.0
4729,2004,47.0
8748,2004,0.0
2266,2004,52.0
6792,2004,52.0
3304,2004,52.0
2569,2004,51.0
3765,2004,19.0
1379,2004,52.0
871,2004,0.0
6396,2004,52.0
5334,2004,40.0
2627,2004,52.0
4774,2004,52.0
1805,2004,0.0
3222,2004,52.0
4751,2004,52.0
2766,2004,52.0
1723,2004,22.0
2819,2004,9.0
3197,2004,24.0
4922,2004,52.0
320,2004,0.0
8174,2004,52.0
5030,2004,15.0
5403,2004,52.0
2178,2004,52.0
1482,2004,52.0
7781,2004,
888,2004,36.0
5375,2004,5.0
468,2004,48.0
5984,2004,0.0
2451,2004,48.0
6511,2004,45.0
1693,2004,52.0
4739,2004,36.0
3257,2004,6.0
2802,2004,52.0
4402,2004,52.0
5612,2004,50.0
8214,2004,50.0
454,2004,52.0
3856,2004,47.0
3344,2004,52.0
2291,2004,52.0
8310,2004,21.0
466,2004,52.0
8440,2004,52.0
483,2004,0.0
7364,2004,35.0
2994,2004,49.0
371,2004,52.0
8390,2004,52.0
6805,2004,52.0
5716,2004,0.0
2832,2004,52.0
2988,2004,39.0
8620,2004,14.0
4555,2004,52.0
537,2004,52.0
8106,2004,47.0
6889,2004,52.0
5057,2004,52.0
1731,2004,0.0
1323,2004,51.0
8161,2004,49.0
2394,2004,52.0
1171,2004,37.0
3124,2004,52.0
5422,2004,47.0
6272,2004,6.0
7885,2004,0.0
6113,2004,52.0
6713,2004,46.0
8753,2004,52.0
4445,2004,52.0
4660,2004,30.0
1640,2004,52.0
4862,2004,19.0
2246,2004,52.0
1917,2004,52.0
5904,2004,
5955,2004,52.0
121,2004,52.0
595,2004,52.0
3081,2004,
7353,2004,18.0
3971,2004,36.0
3047,2004,51.0
5560,2004,31.0
8730,2004,24.0
4489,2004,
6537,2004,52.0
8656,2004,19.0
4142,2004,51.0
3908,2004,29.0
4606,2004,40.0
1843,2004,0.0
7063,2004,0.0
7901,2004,52.0
6843,2004,0.0
7597,2004,52.0
8153,2004,12.0
1571,2004,51.0
8171,2004,35.0
1996,2004,36.0
7742,2004,0.0
8605,2004,49.0
5129,2004,52.0
773,2004,52.0
4421,2004,52.0
7785,2004,52.0
3626,2004,40.0
1108,2004,8.0
2779,2004,11.0
5704,2004,52.0
5523,2004,31.0
2204,2004,43.0
6804,2004,44.0
8642,2004,8.0
7737,2004,0.0
802,2004,52.0
4437,2004,9.0
3700,2004,0.0
7691,2004,52.0
4273,2004,52.0
6361,2004,39.0
4004,2004,11.0
2901,2004,
3379,2004,51.0
1876,2004,52.0
4374,2004,38.0
4249,2004,34.0
2486,2004,52.0
6535,2004,52.0
5252,2004,47.0
7191,2004,51.0
4156,2004,52.0
3427,2004,0.0
5971,2004,52.0
848,2004,52.0
4946,2004,52.0
3956,2004,52.0
253,2004,
8515,2004,8.0
5268,2004,52.0
6443,2004,0.0
1084,2004,52.0
1414,2004,22.0
6230,2004,52.0
8747,2004,5.0
6336,2004,35.0
6402,2004,52.0
641,2004,0.0
8783,2004,48.0
5234,2004,0.0
5018,2004,11.0
4051,2004,48.0
5053,2004,51.0
529,2004,17.0
98,2004,0.0
8025,2004,34.0
5524,2004,2.0
7839,2004,52.0
3972,2004,52.0
3240,2004,48.0
8882,2004,52.0
1266,2004,10.0
2321,2004,51.0
4690,2004,52.0
631,2004,52.0
1355,2004,0.0
4020,2004,48.0
349,2004,3.0
8204,2004,0.0
1244,2004,
7753,2004,
6614,2004,4.0
6602,2004,43.0
6339,2004,8.0
1275,2004,31.0
5186,2004,16.0
40,2004,0.0
7420,2004,0.0
4877,2004,30.0
2382,2004,50.0
5606,2004,0.0
381,2004,26.0
1104,2004,52.0
2301,2004,0.0
5396,2004,22.0
3229,2004,12.0
5890,2004,52.0
4257,2004,52.0
3667,2004,0.0
76,2004,0.0
6432,2004,0.0
8685,2004,39.0
7517,2004,19.0
1716,2004,0.0
7917,2004,52.0
7465,2004,0.0
1934,2004,52.0
8914,2004,0.0
5835,2004,0.0
3015,2004,52.0
739,2004,52.0
1447,2004,32.0
4942,2004,52.0
8634,2004,0.0
6253,2004,52.0
4969,2004,44.0
891,2004,0.0
3117,2004,2.0
8260,2004,52.0
5490,2004,0.0
4613,2004,38.0
6261,2004,52.0
7827,2004,
7445,2004,52.0
7336,2004,17.0
180,2004,15.0
8075,2004,
4714,2004,52.0
3150,2004,52.0
5349,2004,52.0
7340,2004,52.0
7234,2004,15.0
6680,2004,
7870,2004,52.0
4276,2004,18.0
4260,2004,30.0
3567,2004,0.0
5501,2004,51.0
4133,2004,0.0
7397,2004,0.0
4130,2004,52.0
8755,2004,3.0
949,2004,52.0
789,2004,52.0
1727,2004,52.0
4917,2004,52.0
2734,2004,52.0
3560,2004,47.0
7627,2004,52.0
1502,2004,40.0
6039,2004,44.0
4980,2004,
191,2004,52.0
3925,2004,0.0
4472,2004,11.0
4723,2004,0.0
7035,2004,52.0
3223,2004,46.0
3154,2004,52.0
4505,2004,5.0
3825,2004,13.0
2325,2004,32.0
8050,2004,52.0
9006,2004,35.0
3707,2004,14.0
7236,2004,21.0
6066,2004,30.0
8010,2004,36.0
212,2004,52.0
3694,2004,26.0
5722,2004,46.0
3623,2004,0.0
60,2004,23.0
1307,2004,0.0
4863,2004,52.0
2230,2004,28.0
5660,2004,0.0
2686,2004,52.0
1435,2004,52.0
5569,2004,51.0
6497,2004,0.0
2619,2004,17.0
8573,2004,5.0
8759,2004,38.0
2562,2004,41.0
3718,2004,35.0
6033,2004,52.0
3441,2004,43.0
229,2004,52.0
380,2004,0.0
3612,2004,52.0
7953,2004,5.0
7428,2004,52.0
3629,2004,52.0
8134,2004,31.0
5007,2004,51.0
7759,2004,12.0
5948,2004,45.0
3307,2004,52.0
1702,2004,52.0
3599,2004,43.0
8098,2004,52.0
3040,2004,16.0
1793,2004,44.0
8142,2004,52.0
1796,2004,1.0
2039,2004,13.0
8708,2004,22.0
6489,2004,4.0
2805,2004,6.0
4755,2004,43.0
8227,2004,52.0
8653,2004,15.0
8455,2004,10.0
8029,2004,52.0
5265,2004,35.0
1366,2004,52.0
3384,2004,5.0
7973,2004,11.0
125,2004,17.0
5299,2004,20.0
3005,2004,52.0
8052,2004,15.0
404,2004,52.0
3045,2004,45.0
513,2004,0.0
489,2004,51.0
1987,2004,0.0
3429,2004,19.0
6150,2004,19.0
3458,2004,0.0
1642,2004,13.0
2661,2004,37.0
6029,2004,49.0
6775,2004,15.0
3569,2004,52.0
5198,2004,34.0
5931,2004,36.0
6461,2004,27.0
8213,2004,35.0
6109,2004,43.0
2316,2004,25.0
7598,2004,52.0
7274,2004,21.0
929,2004,38.0
2238,2004,46.0
5434,2004,19.0
6368,2004,
6630,2004,52.0
6377,2004,52.0
8956,2004,51.0
4362,2004,33.0
8822,2004,0.0
7339,2004,52.0
6437,2004,48.0
966,2004,40.0
19,2004,0.0
6834,2004,52.0
6755,2004,0.0
1959,2004,52.0
5207,2004,50.0
7913,2004,52.0
4903,2004,0.0
1360,2004,40.0
4364,2004,52.0
1549,2004,0.0
2114,2004,38.0
6052,2004,49.0
3644,2004,0.0
1791,2004,20.0
1867,2004,52.0
5216,2004,8.0
7231,2004,5.0
5748,2004,0.0
2534,2004,52.0
2023,2004,
1861,2004,51.0
8210,2004,10.0
7501,2004,52.0
5677,2004,0.0
2120,2004,48.0
8218,2004,52.0
8703,2004,6.0
4591,2004,52.0
41,2004,0.0
1887,2004,0.0
1976,2004,51.0
3548,2004,52.0
7525,2004,15.0
248,2004,31.0
3461,2004,19.0
4567,2004,0.0
3734,2004,32.0
3412,2004,52.0
1072,2004,52.0
7426,2004,27.0
2675,2004,52.0
1137,2004,0.0
3912,2004,52.0
8796,2004,0.0
7936,2004,52.0
5924,2004,
6802,2004,52.0
7271,2004,22.0
8700,2004,0.0
639,2004,0.0
5436,2004,52.0
356,2004,52.0
7943,2004,0.0
3027,2004,52.0
2551,2004,52.0
6921,2004,12.0
8545,2004,0.0
1815,2004,52.0
3551,2004,52.0
7268,2004,4.0
4612,2004,40.0
4616,2004,52.0
5371,2004,0.0
6422,2004,0.0
3182,2004,40.0
1258,2004,0.0
8590,2004,51.0
2116,2004,52.0
5648,2004,52.0
2424,2004,
5603,2004,
3473,2004,52.0
3149,2004,52.0
4749,2004,29.0
3679,2004,0.0
68,2004,12.0
7947,2004,52.0
89,2004,7.0
1441,2004,0.0
1951,2004,52.0
953,2004,38.0
7646,2004,52.0
6711,2004,0.0
693,2004,40.0
5153,2004,52.0
5881,2004,26.0
5746,2004,52.0
6001,2004,41.0
5015,2004,52.0
6997,2004,42.0
8236,2004,47.0
294,2004,52.0
7647,2004,52.0
5459,2004,33.0
178,2004,52.0
5999,2004,2.0
155,2004,52.0
8632,2004,7.0
2885,2004,24.0
5827,2004,52.0
3053,2004,52.0
2437,2004,52.0
3806,2004,50.0
4793,2004,23.0
8327,2004,52.0
2759,2004,26.0
1273,2004,42.0
3111,2004,21.0
3625,2004,0.0
2967,2004,52.0
3521,2004,4.0
6626,2004,42.0
1003,2004,0.0
5457,2004,46.0
2428,2004,
6590,2004,0.0
5003,2004,0.0
694,2004,52.0
4049,2004,48.0
3716,2004,52.0
8366,2004,0.0
571,2004,51.0
1745,2004,36.0
1871,2004,0.0
8836,2004,51.0
4064,2004,52.0
1186,2004,39.0
5237,2004,52.0
3692,2004,52.0
1854,2004,51.0
306,2004,52.0
3876,2004,0.0
2004,2004,52.0
3517,2004,40.0
8479,2004,
600,2004,45.0
3365,2004,46.0
7516,2004,52.0
3895,2004,0.0
5010,2004,52.0
3021,2004,52.0
385,2004,51.0
5791,2004,5.0
5114,2004,43.0
292,2004,35.0
6558,2004,52.0
1051,2004,0.0
6894,2004,18.0
7755,2004,0.0
7635,2004,0.0
6267,2004,8.0
2831,2004,52.0
7215,2004,51.0
677,2004,19.0
7898,2004,0.0
1041,2004,0.0
783,2004,52.0
4675,2004,40.0
5942,2004,51.0
7199,2004,0.0
8949,2004,16.0
177,2004,52.0
7890,2004,52.0
820,2004,52.0
4134,2004,52.0
6902,2004,52.0
7546,2004,45.0
3887,2004,31.0
5008,2004,52.0
42,2004,52.0
5103,2004,52.0
5439,2004,20.0
1581,2004,
4059,2004,13.0
8528,2004,52.0
8909,2004,52.0
3082,2004,52.0
3293,2004,1.0
6404,2004,
4060,2004,0.0
1140,2004,29.0
870,2004,37.0
8623,2004,52.0
6303,2004,52.0
7440,2004,52.0
803,2004,43.0
3988,2004,52.0
705,2004,52.0
5938,2004,52.0
6274,2004,12.0
1605,2004,28.0
3786,2004,12.0
1516,2004,52.0
7944,2004,52.0
1624,2004,52.0
2931,2004,0.0
478,2004,52.0
3561,2004,27.0
1315,2004,52.0
97,2004,52.0
2304,2004,13.0
6720,2004,52.0
1869,2004,0.0
4109,2004,52.0
4573,2004,21.0
5671,2004,37.0
3282,2004,6.0
6248,2004,52.0
6319,2004,0.0
4800,2004,52.0
8989,2004,8.0
6513,2004,21.0
6004,2004,52.0
2225,2004,50.0
141,2004,
4977,2004,16.0
1569,2004,40.0
6153,2004,47.0
5345,2004,27.0
8795,2004,0.0
8340,2004,37.0
1347,2004,43.0
7520,2004,0.0
224,2004,52.0
3698,2004,7.0
6381,2004,52.0
3666,2004,42.0
8046,2004,35.0
3242,2004,51.0
5338,2004,52.0
6934,2004,
3266,2004,52.0
3249,2004,0.0
4968,2004,0.0
363,2004,52.0
2144,2004,19.0
3283,2004,34.0
3647,2004,3.0
7924,2004,52.0
4956,2004,51.0
8032,2004,52.0
8625,2004,52.0
8575,2004,51.0
3622,2004,52.0
6768,2004,52.0
2344,2004,52.0
5203,2004,52.0
6581,2004,50.0
1602,2004,21.0
2750,2004,29.0
846,2004,0.0
11,2004,0.0
375,2004,0.0
4618,2004,52.0
5356,2004,52.0
4117,2004,0.0
855,2004,52.0
6474,2004,0.0
2715,2004,31.0
5462,2004,5.0
8488,2004,52.0
4081,2004,35.0
3827,2004,0.0
7550,2004,52.0
6468,2004,0.0
245,2004,52.0
3506,2004,25.0
8889,2004,34.0
7161,2004,48.0
3915,2004,7.0
6286,2004,52.0
6709,2004,52.0
6384,2004,44.0
4350,2004,0.0
2141,2004,52.0
7338,2004,30.0
3068,2004,52.0
3001,2004,52.0
1463,2004,52.0
7036,2004,52.0
839,2004,52.0
8941,2004,28.0
522,2004,52.0
5718,2004,52.0
3607,2004,
4386,2004,19.0
7483,2004,52.0
9022,2004,52.0
7033,2004,0.0
3697,2004,47.0
1078,2004,42.0
7547,2004,41.0
8018,2004,52.0
2335,2004,52.0
2698,2004,52.0
8997,2004,29.0
2093,2004,33.0
8884,2004,32.0
8251,2004,0.0
1866,2004,52.0
2296,2004,0.0
6175,2004,52.0
8861,2004,0.0
5133,2004,52.0
6893,2004,5.0
2740,2004,52.0
5868,2004,52.0
7307,2004,1.0
6684,2004,8.0
4543,2004,52.0
8130,2004,52.0
2893,2004,52.0
8818,2004,52.0
299,2004,52.0
5771,2004,0.0
711,2004,52.0
5448,2004,0.0
5720,2004,43.0
7065,2004,18.0
1407,2004,0.0
5461,2004,52.0
832,2004,52.0
4710,2004,42.0
3037,2004,52.0
104,2004,47.0
5964,2004,52.0
7950,2004,14.0
3361,2004,52.0
8351,2004,45.0
156,2004,0.0
6786,2004,37.0
7385,2004,52.0
2121,2004,52.0
8892,2004,25.0
2869,2004,36.0
6222,2004,52.0
3722,2004,51.0
1021,2004,52.0
3062,2004,52.0
6431,2004,52.0
8301,2004,8.0
8530,2004,51.0
1806,2004,20.0
3872,2004,52.0
4302,2004,
2100,2004,51.0
6389,2004,44.0
7166,2004,52.0
5017,2004,52.0
3604,2004,45.0
3926,2004,0.0
5454,2004,52.0
8065,2004,0.0
6867,2004,50.0
1658,2004,29.0
5096,2004,15.0
1013,2004,0.0
6854,2004,52.0
113,2004,52.0
4493,2004,52.0
7190,2004,52.0
2808,2004,52.0
8881,2004,48.0
3164,2004,52.0
3340,2004,
6983,2004,0.0
8683,2004,46.0
7772,2004,0.0
3841,2004,52.0
5107,2004,
1034,2004,26.0
179,2004,
4320,2004,1.0
8465,2004,45.0
5197,2004,21.0
1436,2004,36.0
398,2004,52.0
1134,2004,52.0
2012,2004,51.0
69,2004,1.0
3544,2004,21.0
8643,2004,52.0
686,2004,26.0
2504,2004,52.0
4683,2004,0.0
6652,2004,34.0
6841,2004,52.0
1127,2004,8.0
5679,2004,52.0
6135,2004,52.0
4077,2004,21.0
7724,2004,44.0
5851,2004,52.0
8814,2004,14.0
1761,2004,0.0
2448,2004,52.0
6038,2004,34.0
3491,2004,
5783,2004,5.0
2599,2004,52.0
2829,2004,46.0
3386,2004,31.0
4143,2004,52.0
8491,2004,51.0
6160,2004,52.0
7876,2004,0.0
4757,2004,52.0
4029,2004,52.0
2331,2004,16.0
8267,2004,
8546,2004,43.0
1276,2004,52.0
579,2004,25.0
4371,2004,9.0
3185,2004,52.0
5763,2004,52.0
3909,2004,0.0
897,2004,31.0
2821,2004,3.0
6501,2004,48.0
6351,2004,43.0
8665,2004,52.0
5617,2004,52.0
1350,2004,5.0
3979,2004,52.0
119,2004,27.0
5867,2004,3.0
7831,2004,0.0
3516,2004,40.0
8968,2004,30.0
2732,2004,15.0
4624,2004,37.0
2719,2004,0.0
4155,2004,15.0
3044,2004,29.0
1711,2004,52.0
56,2004,51.0
819,2004,52.0
2581,2004,21.0
7571,2004,52.0
6808,2004,52.0
6695,2004,52.0
4452,2004,52.0
475,2004,52.0
1178,2004,0.0
8635,2004,52.0
702,2004,45.0
2449,2004,
8076,2004,0.0
2201,2004,0.0
5920,2004,0.0
1610,2004,52.0
4778,2004,49.0
7098,2004,46.0
4807,2004,47.0
4947,2004,3.0
5824,2004,52.0
5957,2004,51.0
63,2004,0.0
4132,2004,52.0
1700,2004,52.0
6413,2004,19.0
8757,2004,52.0
4522,2004,0.0
1053,2004,42.0
8009,2004,51.0
3186,2004,52.0
5319,2004,52.0
5042,2004,52.0
1893,2004,47.0
2600,2004,52.0
4838,2004,30.0
5714,2004,15.0
257,2004,
5979,2004,48.0
5125,2004,35.0
5513,2004,
4979,2004,5.0
14,2004,52.0
8898,2004,52.0
8444,2004,13.0
5726,2004,42.0
5134,2004,0.0
542,2004,52.0
6794,2004,52.0
4516,2004,52.0
111,2004,26.0
4272,2004,50.0
1256,2004,42.0
7761,2004,
3200,2004,52.0
2789,2004,52.0
8978,2004,52.0
8352,2004,0.0
2074,2004,52.0
5985,2004,52.0
1909,2004,52.0
2915,2004,45.0
4776,2004,52.0
6374,2004,0.0
1760,2004,52.0
2574,2004,22.0
5341,2004,52.0
5402,2004,48.0
5419,2004,21.0
5002,2004,8.0
2978,2004,0.0
5043,2004,50.0
7220,2004,42.0
268,2004,47.0
2180,2004,41.0
1896,2004,52.0
3701,2004,0.0
6278,2004,0.0
7951,2004,50.0
1784,2004,14.0
8418,2004,0.0
8566,2004,17.0
7705,2004,
962,2004,52.0
1255,2004,
8319,2004,0.0
8292,2004,18.0
5910,2004,39.0
8072,2004,52.0
2302,2004,20.0
8854,2004,0.0
7467,2004,52.0
4663,2004,30.0
950,2004,36.0
7147,2004,52.0
204,2004,52.0
6689,2004,27.0
8407,2004,0.0
7474,2004,51.0
7298,2004,44.0
8288,2004,52.0
1855,2004,
2960,2004,23.0
486,2004,52.0
2236,2004,52.0
3824,2004,27.0
3110,2004,52.0
92,2004,27.0
847,2004,51.0
1550,2004,52.0
6896,2004,0.0
509,2004,52.0
1500,2004,0.0
6540,2004,30.0
6444,2004,27.0
7502,2004,52.0
890,2004,52.0
5452,2004,52.0
4712,2004,52.0
3987,2004,52.0
6250,2004,52.0
8014,2004,52.0
5066,2004,0.0
886,2004,
8429,2004,51.0
8230,2004,52.0
4790,2004,15.0
6557,2004,35.0
2213,2004,35.0
4716,2004,25.0
3554,2004,52.0
4973,2004,52.0
6365,2004,32.0
3435,2004,39.0
4615,2004,40.0
5139,2004,0.0
8215,2004,50.0
4614,2004,52.0
1096,2004,
3277,2004,
3557,2004,10.0
7801,2004,52.0
153,2004,52.0
8938,2004,52.0
6611,2004,52.0
8690,2004,
5772,2004,52.0
6641,2004,52.0
4518,2004,0.0
831,2004,41.0
5363,2004,51.0
5430,2004,
3267,2004,52.0
4090,2004,0.0
5639,2004,0.0
413,2004,52.0
7987,2004,51.0
5973,2004,41.0
6842,2004,28.0
7638,2004,15.0
21,2004,39.0
2192,2004,51.0
8833,2004,
7989,2004,0.0
3069,2004,52.0
4539,2004,34.0
8637,2004,52.0
611,2004,5.0
6864,2004,52.0
8975,2004,52.0
3539,2004,52.0
8694,2004,52.0
3394,2004,52.0
1107,2004,
5510,2004,52.0
7833,2004,52.0
1632,2004,
7775,2004,
8006,2004,48.0
2811,2004,33.0
2461,2004,34.0
476,2004,0.0
3628,2004,35.0
6242,2004,8.0
247,2004,21.0
2284,2004,52.0
5981,2004,51.0
7143,2004,26.0
4465,2004,51.0
5104,2004,39.0
7240,2004,50.0
5977,2004,0.0
6809,2004,50.0
7005,2004,44.0
4546,2004,52.0
7809,2004,
8423,2004,22.0
2648,2004,27.0
3354,2004,38.0
4,2004,52.0
4998,2004,43.0
1536,2004,52.0
211,2004,52.0
2462,2004,52.0
5917,2004,21.0
5542,2004,27.0
7738,2004,21.0
7791,2004,0.0
33,2004,52.0
7814,2004,34.0
5682,2004,52.0
7615,2004,0.0
4726,2004,52.0
1198,2004,52.0
1721,2004,52.0
7195,2004,52.0
2323,2004,35.0
6441,2004,
7937,2004,0.0
8952,2004,52.0
3873,2004,
1158,2004,48.0
6129,2004,52.0
7092,2004,34.0
4610,2004,
7463,2004,51.0
3279,2004,45.0
185,2004,25.0
2158,2004,48.0
4025,2004,52.0
3741,2004,1.0
726,2004,12.0
3202,2004,50.0
3617,2004,48.0
6023,2004,18.0
1885,2004,52.0
817,2004,0.0
1935,2004,31.0
5632,2004,40.0
547,2004,0.0
7449,2004,47.0
7142,2004,51.0
146,2004,52.0
6332,2004,52.0
5659,2004,0.0
8787,2004,38.0
7794,2004,47.0
372,2004,52.0
4642,2004,52.0
8197,2004,52.0
1118,2004,52.0
6815,2004,40.0
7818,2004,0.0
388,2004,0.0
7471,2004,42.0
3568,2004,24.0
7043,2004,52.0
4172,2004,0.0
9015,2004,52.0
8553,2004,49.0
613,2004,52.0
2176,2004,52.0
6205,2004,9.0
8967,2004,0.0
5266,2004,32.0
3844,2004,52.0
6059,2004,51.0
2069,2004,35.0
1243,2004,22.0
5062,2004,33.0
5893,2004,15.0
4503,2004,52.0
1428,2004,36.0
3026,2004,52.0
85,2004,46.0
4632,2004,
3711,2004,52.0
7225,2004,52.0
4701,2004,21.0
2927,2004,52.0
7563,2004,52.0
7940,2004,52.0
6255,2004,52.0
6131,2004,31.0
5209,2004,26.0
961,2004,52.0
5143,2004,52.0
688,2004,8.0
8524,2004,39.0
5988,2004,51.0
8206,2004,52.0
2212,2004,39.0
5277,2004,0.0
7084,2004,26.0
6479,2004,46.0
4814,2004,52.0
7145,2004,22.0
903,2004,52.0
6301,2004,0.0
8918,2004,52.0
4994,2004,38.0
8541,2004,24.0
5621,2004,37.0
1919,2004,0.0
2227,2004,5.0
3145,2004,38.0
160,2004,52.0
617,2004,26.0
1908,2004,30.0
7245,2004,0.0
5386,2004,
701,2004,9.0
635,2004,34.0
670,2004,52.0
264,2004,27.0
5303,2004,52.0
2068,2004,0.0
4044,2004,
5517,2004,10.0
8723,2004,0.0
3188,2004,52.0
4579,2004,52.0
6555,2004,0.0
2966,2004,0.0
6591,2004,36.0
544,2004,52.0
5199,2004,28.0
7984,2004,28.0
3885,2004,11.0
3685,2004,0.0
905,2004,36.0
3587,2004,45.0
4689,2004,50.0
7212,2004,52.0
7657,2004,0.0
6991,2004,0.0
2397,2004,52.0
8986,2004,0.0
6887,2004,2.0
5287,2004,52.0
4535,2004,0.0
5204,2004,43.0
4170,2004,52.0
6757,2004,52.0
6724,2004,27.0
2070,2004,32.0
8084,2004,32.0
6715,2004,52.0
8980,2004,
3564,2004,52.0
7513,2004,52.0
8577,2004,52.0
2835,2004,23.0
3869,2004,0.0
6763,2004,0.0
4508,2004,52.0
5584,2004,23.0
8078,2004,47.0
8594,2004,52.0
2974,2004,
1368,2004,50.0
7702,2004,1.0
2123,2004,0.0
6077,2004,30.0
2659,2004,0.0
8955,2004,52.0
434,2004,52.0
3107,2004,52.0
8222,2004,0.0
5294,2004,52.0
3303,2004,52.0
2326,2004,52.0
1062,2004,0.0
3443,2004,37.0
8361,2004,52.0
189,2004,
6411,2004,44.0
287,2004,52.0
8037,2004,0.0
4247,2004,52.0
7417,2004,17.0
2630,2004,52.0
4844,2004,52.0
8615,2004,52.0
5760,2004,28.0
4483,2004,52.0
578,2004,52.0
8936,2004,1.0
1525,2004,38.0
399,2004,
393,2004,39.0
2467,2004,26.0
1944,2004,0.0
3454,2004,43.0
3224,2004,52.0
6289,2004,42.0
8805,2004,52.0
2224,2004,49.0
3205,2004,44.0
2011,2004,52.0
790,2004,24.0
7401,2004,0.0
2552,2004,0.0
5505,2004,52.0
