locationid,year,month,temperature,latitude,longitude,elevation,station,countryid,country,latabs
BRM00082445,2019,12,28.9,-4.267,-55.983,45.0,ITAITUBA,BR,Brazil,4.267
BRM00082533,2019,12,28.1,-5.811,-61.278,53.0,MANICORE,BR,Brazil,5.811
BRM00082562,2019,12,27.35,-5.369,-49.138,108.8,MARABA,BR,Brazil,5.369
BRM00082723,2019,12,27.7,-7.25,-64.833,60.0,LABREA,BR,Brazil,7.25
BRM00082791,2019,12,,-7.017,-37.267,249.0,PATOS,BR,Brazil,7.017
BRM00082900,2019,12,26.85,-8.05,-34.917,7.0,RECIFE,BR,Brazil,8.05
BRM00082915,2019,12,27.7,-9.967,-67.8,160.0,RIO_BRANCO,BR,Brazil,9.967
BRM00083064,2019,12,29.4,-10.717,-48.583,239.0,PORTO_NACIONAL,BR,Brazil,10.717
BRM00083208,2019,12,25.15,-12.694,-60.098,615.1,VILHENA,BR,Brazil,12.694
BRM00083235,2019,12,28.4,-12.4,-46.433,604.0,TAGUATINGA,BR,Brazil,12.4
BRM00083332,2019,12,27.2,-14.1,-46.367,826.0,POSSE,BR,Brazil,14.1
BRM00083344,2019,12,24.2,-14.863,-40.863,913.8,VITORIA_DA_CONQUISTA,BR,Brazil,14.863
BRM00083358,2019,12,,-15.833,-54.383,450.0,POXOREO_POXOREU,BR,Brazil,15.833
BRM00083377,2019,12,23.7,-15.783,-47.933,1159.0,BRASILIA,BR,Brazil,15.783
BRM00083423,2019,12,26.75,-16.667,-49.25,741.0,GOIANIA,BR,Brazil,16.667
BRM00083566,2019,12,23.55,-19.833,-43.917,0.0,BELO_HORIZONTE_CONFINS,BR,Brazil,19.833
BRM00083587,2019,12,24.0,-19.634,-43.969,827.5,TANCREDO_NEVES_INTL,BR,Brazil,19.634
BRM00083592,2019,12,24.75,-19.8,-42.15,609.0,CARATINGA,BR,Brazil,19.8
BRM00083648,2019,12,27.25,-20.317,-40.333,36.0,VITORIA,BR,Brazil,20.317
BRM00083698,2019,12,26.7,-21.698,-41.302,17.4,BARTOLOMEU_LISANDRO,BR,Brazil,21.698
BRM00083746,2019,12,26.55,-22.809,-43.244,8.5,GALEAO_ANTONIO_CARLOS_JOBIM,BR,Brazil,22.809
BRM00083766,2019,12,25.1,-23.383,-51.183,566.0,LONDRINA,BR,Brazil,23.383
BRM00083827,2019,12,25.8,-25.596,-54.487,239.9,CATARATAS_INTL,BR,Brazil,25.596
BRM00083836,2019,12,21.55,-25.467,-50.633,837.0,IRATI,BR,Brazil,25.467
BRM00083897,2019,12,24.7,-27.583,-48.567,2.0,FLORIANOPOLIS,BR,Brazil,27.583
BRM00083967,2019,12,25.85,-29.946,-51.144,7.9,CANOAS,BR,Brazil,29.946
BRM00083980,2019,12,23.75,-31.333,-54.1,242.0,BAGE,BR,Brazil,31.333
BRM00083997,2019,12,22.8,-33.517,-53.35,24.0,STVITORIA_DO_PALMAR,BR,Brazil,33.517
