id,citation,creator,title,birth_year,death_year,collection,type,creation_date
149377,"Kárpáti, Zoltán","Raphael (Italian, ","Studies of a Seated Female, Ch",1483,1520,DR - Italian,Drawing,c. 1507–8
117774,<em>Paintings in t,Jean-Baptiste Pate,Dancers in a Pavilion,1695,1736,P - French 18th Cent,Painting,1720s
117774,The Cleveland Muse,Jean-Baptiste Pate,Dancers in a Pavilion,1695,1736,P - French 18th Cent,Painting,1720s
117774,The Cleveland Muse,Jean-Baptiste Pate,Dancers in a Pavilion,1695,1736,P - French 18th Cent,Painting,1720s
117774,The Cleveland Muse,Jean-Baptiste Pate,Dancers in a Pavilion,1695,1736,P - French 18th Cent,Painting,1720s
117774,The Cleveland Muse,Jean-Baptiste Pate,Dancers in a Pavilion,1695,1736,P - French 18th Cent,Painting,1720s
117774,The Cleveland Muse,Jean-Baptiste Pate,Dancers in a Pavilion,1695,1736,P - French 18th Cent,Painting,1720s
145473,The Cleveland Muse,Laurent de La Hyre,The Kiss of Peace and Justice,1606,1656,P - French 17th Cent,Painting,1654
145473,The Cleveland Muse,Laurent de La Hyre,The Kiss of Peace and Justice,1606,1656,P - French 17th Cent,Painting,1654
141603,The Cleveland Muse,Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,"Henning, Edward B.",Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,<em>Miró</em>. Exh,Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,<em>Miró</em>. Exh,Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,The Cleveland Muse,Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,The Cleveland Muse,Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,"Rose, Barbara. <em",Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,"Rolnik, Marc. <em>",Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,"Henning, Edward B.",Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,<em>Joan Miró Camp,Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,"Lanchner, Carolyn.",Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
141603,"DeGrazia, Diane, a",Joan Miró (Spanish,Woman with Blond Armpit Combin,1893,1983,DR - Spanish,Drawing,1940
123432,The Cleveland Muse,,,,,,,
123432,The Cleveland Muse,,,,,,,
123432,The Cleveland Muse,,,,,,,
123432,The Cleveland Muse,,,,,,,
123432,"Komaroff, Linda, a",,,,,,,
123432,"Curatola, Giovanni",,,,,,,
123432,"Hagedorn, Annette,",,,,,,,
123432,"Hillenbrand, Rober",,,,,,,
135812,"Lee, Sherman E. ""Y",,,,,,,
135812,"Prufer, Olaf H. ""A",,,,,,,
135812,Cleveland Museum o,,,,,,,
135812,"Prufer, Olaf H. ""D",,,,,,,
135812,"Turner, Evan H. ""T",,,,,,,
135812,"Young-Sánchez, Mar",,,,,,,
164836,"Porter, James A. <",Charles L. Sallée ,Bedtime,1911,2006,American - Cleveland,Painting,1940
164836,"Rahn, Zita, and Ur",Charles L. Sallée ,Bedtime,1911,2006,American - Cleveland,Painting,1940
164836,"Cole, Mark ""The Cl",Charles L. Sallée ,Bedtime,1911,2006,American - Cleveland,Painting,1940
164836,"Litt, Steven. “A S",Charles L. Sallée ,Bedtime,1911,2006,American - Cleveland,Painting,1940
164836,"Bassett, Mark. ""Ch",Charles L. Sallée ,Bedtime,1911,2006,American - Cleveland,Painting,1940
164836,"Cole, Mark, Amy Sp",Charles L. Sallée ,Bedtime,1911,2006,American - Cleveland,Painting,1940
168751,"Antwerpen, Stad St",,,,,,,
168751,"Olbrechts, Frans M",,,,,,,
168751,"Olbrechets, Frans ",,,,,,,
168751,"Petridis, Constant",,,,,,,
168751,"Petridis, Constant",,,,,,,
168751,"Petridis, Constant",,,,,,,
168752,"Antwerpen, Stad St",,,,,,,
168752,"Olbrechts, Frans M",,,,,,,
168752,"Olbrechets, Frans ",,,,,,,
168752,"Petridis, Constant",,,,,,,
168752,"Petridis, Constant",,,,,,,
168752,"Petridis, Constant",,,,,,,
117768,“Cleveland: A Muse,Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Millikan, William ",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Francis, Henry S. ",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,Fogg Museum of Art,Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,“Exhibition of Mas,Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Johnson, Mark M.<e",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Jones, Leslie. “Th",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Pallucchini, Rodol",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Knox, George. <em>",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Puglisi, Catherine",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Martineau, Jane, a",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Sciré, Giovanna Ne",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,"Aikema, Bernard. <",Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
117768,Cleveland Museum o,Giovanni Battista ,A Flying Angel (recto),1682,1754,DR - Italian,Drawing,1723-1727
124733,"Weigel, J. A. G. <",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Weigel, J. A. G. <",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Winkler, Friedrich",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Winkler, Friedrich",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Francis, Henry S. ",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Francis, Henry S. ",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Kurz, Otto. <em>Fa",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Kurz, Otto. <em>Fa",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,Minneapolis Instit,Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,Minneapolis Instit,Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Pilz, Kurt. ""Hans ",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Pilz, Kurt. ""Hans ",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Koschatzky, Walter",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Koschatzky, Walter",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Johnson, Mark M<em",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Johnson, Mark M<em",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Kaufmann, Thomas D",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Kaufmann, Thomas D",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Koreny, Fritz. <em",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Koreny, Fritz. <em",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Achilles-Syndram, ",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Achilles-Syndram, ",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Schoch, Rainer, Ka",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Schoch, Rainer, Ka",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"DeGrazia, Diane an",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"DeGrazia, Diane an",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
124733,"Dunbar, Burton L.,",Albrecht Dürer (Ge,Dead Blue Roller,1471,1528,DR - German,Drawing,1583
124733,"Dunbar, Burton L.,",Hans Hoffmann (Ger,Dead Blue Roller,1545/50,1591/92,DR - German,Drawing,1583
112971,The Cleveland Muse,,,,,,,
112971,The Cleveland Muse,,,,,,,
112971,The Cleveland Muse,,,,,,,
122324,John Long Severanc,Fontana Family (It,Charger Depicting a Boar Hunt,,,Decorative Arts,Ceramic,c. 1575
122324,<em>Catalogue of t,Fontana Family (It,Charger Depicting a Boar Hunt,,,Decorative Arts,Ceramic,c. 1575
122324,"Milliken, William ",Fontana Family (It,Charger Depicting a Boar Hunt,,,Decorative Arts,Ceramic,c. 1575
142733,"Hawley, Henry H. <",House of Fabergé (,Flower Study of a Violet,1842,1918,Decorative Arts,Miscellaneous,c. 1885-1915
142733,"Swezey, Marilyn Pf",House of Fabergé (,Flower Study of a Violet,1842,1918,Decorative Arts,Miscellaneous,c. 1885-1915
142733,"Harrison, Stephen,",House of Fabergé (,Flower Study of a Violet,1842,1918,Decorative Arts,Miscellaneous,c. 1885-1915
142741,"Hawley, Henry H. <",House of Fabergé (,Begging Poodle,1842,1918,Decorative Arts,Miscellaneous,c. 1895-1915
142741,"Habsburg, Géza vo",House of Fabergé (,Begging Poodle,1842,1918,Decorative Arts,Miscellaneous,c. 1895-1915
142741,"Fabergé, Peter Ca",House of Fabergé (,Begging Poodle,1842,1918,Decorative Arts,Miscellaneous,c. 1895-1915
142744,"Hawley, Henry H. <",House of Fabergé (,Bulldog,1842,1918,Decorative Arts,Miscellaneous,c. 1895-1915
142744,"Fabergé, Peter Ca",House of Fabergé (,Bulldog,1842,1918,Decorative Arts,Miscellaneous,c. 1895-1915
142744,"Harrison, Stephen,",House of Fabergé (,Bulldog,1842,1918,Decorative Arts,Miscellaneous,c. 1895-1915
142753,"Hawley, Henry H. <",Johannes Zehngraf ,Imperial Framed Miniature of T,1857,1908,Decorative Arts,Portrait Miniature,1896
142753,"Hawley, Henry H. <",Mikhail Evlampievi,Imperial Framed Miniature of T,1860,1903,Decorative Arts,Portrait Miniature,1896
142753,"Hawley, Henry H. <","House of Fabergé, ",Imperial Framed Miniature of T,,,Decorative Arts,Portrait Miniature,1896
142753,"Habsburg, Géza vo",Johannes Zehngraf ,Imperial Framed Miniature of T,1857,1908,Decorative Arts,Portrait Miniature,1896
142753,"Habsburg, Géza vo",Mikhail Evlampievi,Imperial Framed Miniature of T,1860,1903,Decorative Arts,Portrait Miniature,1896
142753,"Habsburg, Géza vo","House of Fabergé, ",Imperial Framed Miniature of T,,,Decorative Arts,Portrait Miniature,1896
142753,"Harrison, Stephen,",Johannes Zehngraf ,Imperial Framed Miniature of T,1857,1908,Decorative Arts,Portrait Miniature,1896
142753,"Harrison, Stephen,",Mikhail Evlampievi,Imperial Framed Miniature of T,1860,1903,Decorative Arts,Portrait Miniature,1896
142753,"Harrison, Stephen,","House of Fabergé, ",Imperial Framed Miniature of T,,,Decorative Arts,Portrait Miniature,1896
155060,"Turner, Evan H. “T",,,,,,,
155060,"Perkins, Larry Dav",,,,,,,
155060,"Grossman, Nancy, J",,,,,,,
130646,"Foote, Helen S. ""S",Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,The Cleveland Muse,Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,The Cleveland Muse,Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,The Cleveland Muse,Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,Cleveland Museum o,Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,"Crepin-Leblond, Th",Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,"May, Sally Ruth, J",Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,"Bidwell, Frederick",Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,"Cleland, Elizabeth",Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,"Gruber, Alain. ""En",Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
130646,"Darras, Gaelle. ""U",Saint-Porchaire (F,Ewer,,,Decorative Arts,Ceramic,c. 1540–67
174043,American Federatio,John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,Cleveland Museum o,John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"Lee, Sherman E. ""T",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"""Recent Accessions",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"Lurie, Ann Tzeutsc",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,The Cleveland Muse,John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"Rice, Pierce, ""J. ",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"Placidi, Kathleen ",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"Chong, Alan. <em>E",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"Truettner, William",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
174043,"Hoppin, Martha J. ",John George Brown ,Boat Builder,1831,1913,American - Painting,Painting,c. 1904
101376,Cleveland Museum o,,,,,,,
101376,"Berman, Lawrence M",,,,,,,
155904,"Turner, Evan H., A",,,,,,,
155904,"Townsend, Richard ",,,,,,,
165570,Cleveland Museum o,Ilse Bing (America,"The Swing, Paris Fair",1899,1998,PH - American 1900-1,Photograph,1933
165570,"Schaffner, Ingrid,",Ilse Bing (America,"The Swing, Paris Fair",1899,1998,PH - American 1900-1,Photograph,1933
133799,The Cleveland Muse,,,,,,,
133799,"""Accessions of Ame",,,,,,,
133799,The Cleveland Muse,,,,,,,
133799,"Wixom, William D. ",,,,,,,
133799,The Cleveland Muse,,,,,,,
133799,"Huizinga, Johan. <",,,,,,,
133799,"Levin, William R. ",,,,,,,
133799,The Cleveland Muse,,,,,,,
133799,"Byam Shaw, James. ",,,,,,,
133799,"Muylle, Jan. ""<em>",,,,,,,
133799,"Tortora, Phyllis G",,,,,,,
133799,"Backhouse, Janet a",,,,,,,
133799,"""Drawings on Exhib",,,,,,,
133799,"Dunbar, Burton L. ",,,,,,,
133799,"DeGrazia, Diane, a",,,,,,,
133799,"Karet, Evelyn and ",,,,,,,
133799,"Karet, Evelyn. <em",,,,,,,
147166,"Visser, H. F. E. <",,,,,,,
147166,“The Year in Revie,,,,,,,
147166,"Czuma, Stanislaw. ",,,,,,,
147166,The Cleveland Muse,,,,,,,
147166,"Schwartzberg, Jose",,,,,,,
147166,"Pal, Pratapaditya.",,,,,,,
147166,"Czuma, Stanislaw. ",,,,,,,
147166,"Turner, Evan H. <e",,,,,,,
147166,"Lee, Sherman E. <e",,,,,,,
147166,"Jessup, Helen Ibbi",,,,,,,
147166,"Cunningham, Michae",,,,,,,
147166,"Czuma, Stanislaw J",,,,,,,
147166,"May, Sally Ruth, J",,,,,,,
147166,"Fontein, Jan. <em>",,,,,,,
147166,"Czuma, Stanislaw, ",,,,,,,
147166,"Czuma, Stanislaw J",,,,,,,
147166,"Franklin, David, a",,,,,,,
147166,"Guy, John, and Pie",,,,,,,
147166,"""Cleveland Museum ",,,,,,,
147166,"Coe, Michael D., a",,,,,,,
147166,"Bassoul, Aziz. <em",,,,,,,
147166,"Mace, Sonya Rhie. ",,,,,,,
99443,"""Accessions."" <em>",Joseph Badger (Ame,Jeremiah Belknap,1708,1765,American - Painting,Painting,c. 1758
99443,"L. P. ""Portrait of",Joseph Badger (Ame,Jeremiah Belknap,1708,1765,American - Painting,Painting,c. 1758
99443,"Park, Lawrence. ""R",Joseph Badger (Ame,Jeremiah Belknap,1708,1765,American - Painting,Painting,c. 1758
148794,The Cleveland Muse,,,,,,,
148794,"Berman, Lawrence M",,,,,,,
148794,"Vandenbeusch, Mari",,,,,,,
100489,"L. P. ""Gilbert Stu",Gilbert Stuart (Am,Baron FitzGibbon,1755,1828,American - Painting,Painting,1789
111988,"Bradfield, Wesley.",,,,,,,
124741,"Wise, John, and We",,,,,,,
127235,"Vollard, Ambroise.",Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,"Meier-Graefe, Juli",Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,"Meier-Graefe, Juli",Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,<em>Ein Jahrhunder,Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,"""Accessions of Ame",Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,The Cleveland Muse,Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,"<em>Renoir, Degas:",Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,<em>Nineteenth Cen,Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,The Cleveland Muse,Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,The Cleveland Muse,Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,The Cleveland Muse,Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,"Pharisien, Bernard",Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
127235,"Guillaume, Lamia.<",Pierre-Auguste Ren,Peasant Girl with Dog,1841,1919,DR - French,Drawing,c. 1894
149378,"Valentiner, Wilhel",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Benesch, Otto. Rem",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Benesch, Otto, and",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Benesch, Otto. The",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Clark, Kenneth. Re",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Benesch, Otto, and",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,Cleveland Museum o,Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Johnson, Mark M.<e",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,Lunsingh Scheurlee,Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Broos, B. P. J., """,Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Neils, Jenifer. “T",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,Haverkamp Begemann,Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Pal, Pratapaditya.",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Royalton-Kisch, Ma",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Blankert, Albert. ",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,Cleveland Museum o,Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Filipczak, Zirka Z",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Green, Dominic. ""T",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Robinson, William ",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
149378,"Schrader, Stephani",Rembrandt van Rijn,Shah Jahan,1606,1669,DR - Dutch,Drawing,c. 1656-1661
160195,"DeGrazia, Diane an",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,<em>Edward Ruscha ,Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,<em>Graphic Works ,Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,<em>Guacamole Airl,Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Livet, Anne. <em>T",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,<em>Edward Ruscha:,Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Marshall, Richard.",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Whitington, G. Lut",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Wakefield, Neville",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,Cleveland Museum o,Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Perrone, Jeff. ""Ed",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Schwartz, Alexandr",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Rowell, Margit, an",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Wolf, Sylvia. <em>",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Auping, Michael. <",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
160195,"Müller, Christian.",Edward Ruscha (Ame,Bronson Tropics,1937,,DR - American 20th C,Drawing,1965
141484,"Yang, Xin 楊新. “Zho",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Sirén, Osvald. <e",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,“Acquisitions of W,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,“Annual Report for,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,The Cleveland Muse,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Lee, Sherman E. “L",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Lawton, Thomas. ""S",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,The Cleveland Muse,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Lee, Sherman E. ""T",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Lee, Sherman E. “V",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,The Cleveland Muse,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Cahill, James. <em",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Ho, Wai-kam, Sherm",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Siggstedt, Mette. ",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Clunas, Craig. <em",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,Time-Life Books. <,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,<em>Tōyō kaiga no ,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Murphey, Rhoads. <",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Thorp, Robert L., ",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Murck, Alfreda. ""I",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,<em>Hyūman imēji,Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Mair, Victor H., N",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Chou, Ju-hsi and A",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Bianchi, Alice. <e",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
141484,"Park, J. P. <em>A ",Zhou Chen (Chinese,Beggars and Street Characters,1445,1541,ASIAN - Handscroll,Painting,1516
129492,"""Front Matter."" <e",Master of the Gene,Book of Hours (Use of Rouen),,1480,MED - Manuscript Ill,Manuscript,c. 1470
129492,"Stones, Alison, an",Master of the Gene,Book of Hours (Use of Rouen),,1480,MED - Manuscript Ill,Manuscript,c. 1470
129492,"Plummer, John, and",Master of the Gene,Book of Hours (Use of Rouen),,1480,MED - Manuscript Ill,Manuscript,c. 1470
129492,"Rabel, Claudia. “A",Master of the Gene,Book of Hours (Use of Rouen),,1480,MED - Manuscript Ill,Manuscript,c. 1470
129492,"Ritter, Georges, a",Master of the Gene,Book of Hours (Use of Rouen),,1480,MED - Manuscript Ill,Manuscript,c. 1470
129492,"Leroquais, V. Les ",Master of the Gene,Book of Hours (Use of Rouen),,1480,MED - Manuscript Ill,Manuscript,c. 1470
