locationid,year,month,temperature,latitude,longitude,elevation,station,countryid,country,latabs
IN023420800,2019,7,18.35,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2019,7,30.73,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2019,7,31.0,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2019,7,30.06,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2019,7,28.35,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2019,7,28.49,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2019,7,28.05,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2019,7,30.15,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2019,8,28.13,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2019,8,29.09,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2019,8,27.25,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2019,8,27.97,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2019,8,30.45,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001120100,2019,8,28.18,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2019,8,30.8,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001200200,2019,8,28.86,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2019,8,31.07,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2019,8,31.25,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2019,8,31.93,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2019,8,30.05,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004051800,2019,8,29.31,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2019,8,29.0,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2019,8,30.15,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2019,8,26.46,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2019,8,28.6,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2019,8,28.9,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2019,8,28.15,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2019,8,28.55,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2019,8,28.23,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2019,8,27.97,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006012800,2019,8,29.96,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2019,8,30.85,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2019,8,,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2019,8,23.5,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2019,8,23.9,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2019,8,24.45,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2019,8,23.5,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2019,8,24.09,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2019,8,23.95,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2019,8,25.61,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2019,8,25.7,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2019,8,27.35,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2019,8,27.5,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2019,8,27.15,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2019,8,25.3,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2019,8,25.78,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2019,8,26.07,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2019,8,28.65,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2019,8,25.1,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2019,8,26.62,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2019,8,27.28,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2019,8,25.6,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2019,8,28.05,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2019,8,25.44,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2019,8,26.6,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2019,8,25.86,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2019,8,28.27,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2019,8,27.25,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2019,8,24.8,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2019,8,26.96,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2019,8,27.01,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2019,8,27.0,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2019,8,22.65,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2019,8,28.7,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2019,8,28.6,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2019,8,28.09,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2019,8,29.88,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2019,8,32.15,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2019,8,32.28,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2019,8,28.57,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2019,8,32.41,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2019,8,30.2,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2019,8,28.45,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2019,8,26.62,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2019,8,29.85,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2019,8,25.71,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2019,8,30.4,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2019,8,30.35,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020130700,2019,8,30.87,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2019,8,30.35,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2019,8,30.75,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2019,8,30.02,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2019,8,26.9,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2019,8,29.81,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2019,8,29.7,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2019,8,27.25,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2019,8,30.31,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2019,8,29.63,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2019,8,17.9,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2019,8,30.38,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2019,8,29.65,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2019,8,28.62,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2019,8,28.35,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2019,8,28.31,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2019,8,26.4,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2019,8,30.15,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2019,9,27.8,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2019,9,28.32,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2019,9,26.6,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2019,9,27.85,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2019,9,29.75,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001120100,2019,9,27.6,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2019,9,29.59,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001200200,2019,9,27.85,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2019,9,28.83,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2019,9,28.95,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2019,9,28.86,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2019,9,27.1,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004051800,2019,9,28.16,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2019,9,28.75,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2019,9,28.33,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2019,9,26.26,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2019,9,28.9,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2019,9,29.25,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2019,9,28.15,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2019,9,28.77,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2019,9,28.28,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2019,9,28.0,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006012800,2019,9,29.37,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2019,9,30.71,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2019,9,19.72,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2019,9,22.5,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2019,9,24.5,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2019,9,23.87,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2019,9,23.75,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2019,9,24.87,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2019,9,24.45,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2019,9,26.25,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2019,9,26.45,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2019,9,28.15,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2019,9,28.0,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2019,9,27.59,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2019,9,25.75,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2019,9,25.51,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2019,9,26.4,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2019,9,27.82,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2019,9,25.4,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2019,9,26.96,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2019,9,27.27,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2019,9,26.0,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2019,9,27.66,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2019,9,25.52,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2019,9,26.8,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2019,9,25.53,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2019,9,27.57,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2019,9,27.35,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2019,9,24.9,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2019,9,26.39,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2019,9,26.46,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2019,9,25.98,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2019,9,20.9,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2019,9,28.28,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2019,9,28.3,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2019,9,28.23,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2019,9,28.99,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2019,9,32.75,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2019,9,31.67,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2019,9,28.86,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2019,9,32.04,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2019,9,30.65,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2019,9,28.65,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2019,9,27.03,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2019,9,28.64,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2019,9,27.95,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2019,9,29.4,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2019,9,29.95,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020130700,2019,9,29.64,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2019,9,29.61,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2019,9,30.8,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2019,9,30.79,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2019,9,27.2,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2019,9,28.93,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2019,9,28.42,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2019,9,26.38,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2019,9,27.79,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2019,9,27.81,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2019,9,17.15,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2019,9,28.95,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2019,9,29.3,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2019,9,28.15,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2019,9,29.05,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2019,9,28.27,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2019,9,26.7,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2019,9,29.4,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2019,10,26.86,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2019,10,27.77,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2019,10,26.5,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2019,10,27.87,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2019,10,28.65,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001120100,2019,10,27.4,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2019,10,28.51,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001200200,2019,10,27.56,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2019,10,26.95,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2019,10,26.75,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2019,10,27.64,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2019,10,24.5,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004051800,2019,10,25.55,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2019,10,25.95,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2019,10,26.22,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2019,10,23.27,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2019,10,28.2,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2019,10,29.45,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2019,10,29.35,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2019,10,28.74,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2019,10,29.33,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2019,10,28.85,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006012800,2019,10,24.86,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2019,10,25.32,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2019,10,16.93,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2019,10,14.55,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2019,10,24.4,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2019,10,23.4,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2019,10,24.25,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2019,10,24.64,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2019,10,25.02,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2019,10,26.56,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2019,10,27.15,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2019,10,28.75,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2019,10,27.7,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2019,10,27.64,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2019,10,25.65,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2019,10,24.0,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2019,10,25.14,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2019,10,25.51,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2019,10,24.8,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2019,10,26.33,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2019,10,26.85,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2019,10,24.75,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2019,10,25.61,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2019,10,24.92,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2019,10,26.35,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2019,10,25.24,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2019,10,29.03,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2019,10,26.8,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2019,10,25.35,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2019,10,27.35,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2019,10,25.74,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2019,10,24.27,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2019,10,19.65,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2019,10,27.38,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2019,10,27.55,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2019,10,27.13,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2019,10,25.33,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2019,10,27.9,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2019,10,25.95,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2019,10,27.07,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2019,10,28.53,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2019,10,28.0,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2019,10,26.8,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2019,10,25.44,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2019,10,27.86,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2019,10,26.38,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2019,10,28.5,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2019,10,28.41,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020130700,2019,10,28.3,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2019,10,27.77,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2019,10,26.2,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2019,10,26.24,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2019,10,27.95,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2019,10,27.99,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2019,10,24.71,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2019,10,22.56,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2019,10,25.14,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2019,10,25.56,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2019,10,14.85,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2019,10,26.43,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2019,10,28.05,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2019,10,26.89,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2019,10,28.05,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2019,10,28.14,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2019,10,28.3,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2019,10,24.15,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2019,11,26.11,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2019,11,27.07,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2019,11,25.35,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2019,11,25.5,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2019,11,28.05,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001120100,2019,11,27.71,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2019,11,27.91,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001200200,2019,11,26.44,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2019,11,24.7,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2019,11,24.4,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2019,11,26.06,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2019,11,23.2,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004051800,2019,11,21.5,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2019,11,23.1,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2019,11,22.48,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2019,11,20.89,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2019,11,26.4,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2019,11,26.95,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2019,11,27.45,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2019,11,25.05,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2019,11,26.7,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2019,11,27.23,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006012800,2019,11,19.92,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2019,11,19.79,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2019,11,13.51,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2019,11,6.6,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2019,11,,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2019,11,23.83,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2019,11,23.7,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2019,11,24.17,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2019,11,24.32,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2019,11,27.8,14.283,74.45,9.0,HONAVAR,IN,India,14.283
